Datetime,Adj Close,Close,High,Low,Open,Volume
,AMZN,AMZN,AMZN,AMZN,AMZN,AMZN
2025-08-18 13:30:00+00:00,230.72500610351562,230.72500610351562,230.8000030517578,230.1199951171875,230.13999938964844,1138102
2025-08-18 13:31:00+00:00,230.41000366210938,230.41000366210938,230.77999877929688,229.89999389648438,230.6999969482422,163535
2025-08-18 13:33:00+00:00,230.5,230.5,230.91000366210938,230.47999572753906,230.60000610351562,264241
2025-08-18 13:34:00+00:00,230.19000244140625,230.19000244140625,230.5117950439453,230.1501007080078,230.5117950439453,141046
2025-08-18 13:35:00+00:00,230.1873016357422,230.1873016357422,230.33999633789062,230.10000610351562,230.22000122070312,83545
2025-08-18 13:36:00+00:00,229.9199981689453,229.9199981689453,230.26499938964844,229.91619873046875,230.2050018310547,110635
2025-08-18 13:37:00+00:00,229.92999267578125,229.92999267578125,230.05999755859375,229.66000366210938,229.89999389648438,131351
2025-08-18 13:38:00+00:00,230.15499877929688,230.15499877929688,230.15499877929688,229.8699951171875,229.92999267578125,89322
2025-08-18 13:39:00+00:00,230.13499450683594,230.13499450683594,230.3800048828125,230.02000427246094,230.15499877929688,128838
2025-08-18 13:40:00+00:00,230.0050048828125,230.0050048828125,230.27000427246094,229.8800048828125,230.12179565429688,109753
2025-08-18 13:41:00+00:00,229.72999572753906,229.72999572753906,230.17999267578125,229.72999572753906,230.01499938964844,112867
2025-08-18 13:42:00+00:00,229.47740173339844,229.47740173339844,229.75999450683594,229.27000427246094,229.743896484375,170941
2025-08-18 13:43:00+00:00,229.39500427246094,229.39500427246094,229.5800018310547,229.3852996826172,229.4600067138672,81666
2025-08-18 13:44:00+00:00,229.4499969482422,229.4499969482422,229.55999755859375,229.360107421875,229.39999389648438,64788
2025-08-18 13:45:00+00:00,229.5399932861328,229.5399932861328,229.55999755859375,229.32000732421875,229.4499969482422,164813
2025-08-18 13:46:00+00:00,229.30999755859375,229.30999755859375,229.67999267578125,229.1999969482422,229.52000427246094,144412
2025-08-18 13:47:00+00:00,229.49000549316406,229.49000549316406,229.55999755859375,229.27000427246094,229.3300018310547,85889
2025-08-18 13:48:00+00:00,229.61500549316406,229.61500549316406,229.74000549316406,229.4949951171875,229.5,83527
2025-08-18 13:49:00+00:00,229.3699951171875,229.3699951171875,229.6999969482422,229.30999755859375,229.6300048828125,92593
2025-08-18 13:50:00+00:00,229.0749969482422,229.0749969482422,229.5,228.97000122070312,229.38900756835938,183265
2025-08-18 13:51:00+00:00,228.8249969482422,228.8249969482422,229.10000610351562,228.7967071533203,229.05999755859375,137561
2025-08-18 13:52:00+00:00,228.468994140625,228.468994140625,228.82989501953125,228.4600067138672,228.77000427246094,173494
2025-08-18 13:53:00+00:00,228.59500122070312,228.59500122070312,228.6199951171875,228.3300018310547,228.4600067138672,194123
2025-08-18 13:54:00+00:00,228.6199951171875,228.6199951171875,228.8300018310547,228.5800018310547,228.5800018310547,119764
2025-08-18 13:55:00+00:00,228.67010498046875,228.67010498046875,228.8000030517578,228.53500366210938,228.6313934326172,83817
2025-08-18 13:56:00+00:00,228.85499572753906,228.85499572753906,228.8800048828125,228.6699981689453,228.6699981689453,87962
2025-08-18 13:57:00+00:00,228.52999877929688,228.52999877929688,229.0,228.52999877929688,228.83670043945312,109926
2025-08-18 13:58:00+00:00,228.58999633789062,228.58999633789062,228.74000549316406,228.49000549316406,228.52000427246094,112080
2025-08-18 13:59:00+00:00,228.75,228.75,228.75999450683594,228.58999633789062,228.58999633789062,61138
2025-08-18 14:00:00+00:00,229.00999450683594,229.00999450683594,229.04949951171875,228.69000244140625,228.75,94995
2025-08-18 14:01:00+00:00,229.22999572753906,229.22999572753906,229.22999572753906,228.85299682617188,228.99000549316406,93027
2025-08-18 14:02:00+00:00,229.1750030517578,229.1750030517578,229.24000549316406,229.05149841308594,229.22000122070312,96235
