Datetime,Adj Close,Close,High,Low,Open,Volume
,C,C,C,C,C,C
2025-08-18 13:30:00+00:00,93.38999938964844,93.38999938964844,93.49500274658203,93.33000183105469,93.3499984741211,150667
2025-08-18 13:31:00+00:00,93.5,93.5,93.58999633789062,93.40499877929688,93.40499877929688,19151
2025-08-18 13:32:00+00:00,93.94000244140625,93.94000244140625,93.97000122070312,93.54000091552734,93.5999984741211,68243
2025-08-18 13:33:00+00:00,94.02999877929688,94.02999877929688,94.1500015258789,93.91999816894531,93.94499969482422,107780
2025-08-18 13:34:00+00:00,94.06999969482422,94.06999969482422,94.22000122070312,94.0199966430664,94.0248031616211,62422
2025-08-18 13:35:00+00:00,94.08000183105469,94.08000183105469,94.22000122070312,94.04000091552734,94.06999969482422,40913
2025-08-18 13:36:00+00:00,94.19000244140625,94.19000244140625,94.25,94.0999984741211,94.0999984741211,28364
2025-08-18 13:37:00+00:00,94.18499755859375,94.18499755859375,94.25,94.13999938964844,94.25,27514
2025-08-18 13:38:00+00:00,93.95999908447266,93.95999908447266,94.19499969482422,93.94499969482422,94.18000030517578,18350
2025-08-18 13:39:00+00:00,93.98999786376953,93.98999786376953,94.01499938964844,93.93000030517578,93.98999786376953,15109
2025-08-18 13:40:00+00:00,94.06159973144531,94.06159973144531,94.0999984741211,93.95999908447266,93.95999908447266,18913
2025-08-18 13:41:00+00:00,94.18000030517578,94.18000030517578,94.18000030517578,94.02999877929688,94.06999969482422,20773
2025-08-18 13:42:00+00:00,94.06909942626953,94.06909942626953,94.19999694824219,94.04299926757812,94.19000244140625,15980
2025-08-18 13:43:00+00:00,94.06500244140625,94.06500244140625,94.19999694824219,94.01000213623047,94.04000091552734,25380
2025-08-18 13:44:00+00:00,94.13749694824219,94.13749694824219,94.13999938964844,94.01000213623047,94.05000305175781,23610
2025-08-18 13:45:00+00:00,94.15499877929688,94.15499877929688,94.20500183105469,94.09500122070312,94.13999938964844,34517
2025-08-18 13:46:00+00:00,94.22000122070312,94.22000122070312,94.2300033569336,94.0999984741211,94.12999725341797,17282
2025-08-18 13:47:00+00:00,94.19000244140625,94.19000244140625,94.2300033569336,94.1511001586914,94.22000122070312,22711
2025-08-18 13:48:00+00:00,94.13999938964844,94.13999938964844,94.2300033569336,94.13999938964844,94.18000030517578,23385
2025-08-18 13:49:00+00:00,94.12999725341797,94.12999725341797,94.19999694824219,94.11969757080078,94.16000366210938,17087
2025-08-18 13:50:00+00:00,94.01000213623047,94.01000213623047,94.11000061035156,94.0,94.11000061035156,22076
2025-08-18 13:51:00+00:00,93.94999694824219,93.94999694824219,94.02999877929688,93.94000244140625,94.0199966430664,17353
2025-08-18 13:52:00+00:00,93.91000366210938,93.91000366210938,93.9800033569336,93.9000015258789,93.95500183105469,23750
2025-08-18 13:53:00+00:00,93.98999786376953,93.98999786376953,94.0,93.90499877929688,93.90499877929688,23593
2025-08-18 13:54:00+00:00,93.95999908447266,93.95999908447266,94.02999877929688,93.93499755859375,94.0199966430664,27105
2025-08-18 13:55:00+00:00,93.85479736328125,93.85479736328125,93.94999694824219,93.80999755859375,93.94000244140625,24395
2025-08-18 13:56:00+00:00,93.77999877929688,93.77999877929688,93.88999938964844,93.77999877929688,93.84500122070312,15796
2025-08-18 13:57:00+00:00,93.73999786376953,93.73999786376953,93.7750015258789,93.67500305175781,93.7750015258789,25295
2025-08-18 13:58:00+00:00,93.66999816894531,93.66999816894531,93.75,93.66999816894531,93.73999786376953,26624
2025-08-18 13:59:00+00:00,93.6500015258789,93.6500015258789,93.66000366210938,93.62000274658203,93.6449966430664,19083
2025-08-18 14:00:00+00:00,93.66999816894531,93.66999816894531,93.69000244140625,93.62000274658203,93.66999816894531,31482
2025-08-18 14:01:00+00:00,93.73999786376953,93.73999786376953,93.76000213623047,93.66999816894531,93.66999816894531,46899
2025-08-18 14:02:00+00:00,93.66500091552734,93.66500091552734,93.76000213623047,93.6449966430664,93.73500061035156,41344
2025-08-18 14:03:00+00:00,93.66000366210938,93.66000366210938,93.69999694824219,93.62999725341797,93.66000366210938,18713
2025-08-18 14:04:00+00:00,93.6249008178711,93.6249008178711,93.68000030517578,93.61000061035156,93.66999816894531,21205
