Date,Adj Close,Close,High,Low,Open,Volume
,C,C,C,C,C,C
2018-01-02,57.21361541748047,74.36000061035156,75.18000030517578,74.0199966430664,75.08999633789062,15819800
2018-01-03,57.39060592651367,74.58999633789062,74.73999786376953,73.97000122070312,74.3499984741211,14657900
2018-01-04,58.09844970703125,75.51000213623047,76.11000061035156,74.66000366210938,75.01000213623047,16864900
2018-01-05,58.02150344848633,75.41000366210938,75.7699966430664,74.95999908447266,75.70999908447266,15300500
2018-01-08,57.34442901611328,74.52999877929688,75.23999786376953,74.33000183105469,75.16999816894531,14215700
2018-01-09,57.94456481933594,75.30999755859375,75.88999938964844,74.61000061035156,74.76000213623047,14209500
2018-01-10,58.20616912841797,75.6500015258789,76.27999877929688,75.37000274658203,75.69999694824219,14008000
2018-01-11,58.13691711425781,75.55999755859375,76.0199966430664,75.13999938964844,75.9800033569336,15459900
2018-01-12,59.121768951416016,76.83999633789062,76.95999908447266,75.77999877929688,75.9000015258789,16946700
2018-01-16,59.329498291015625,77.11000061035156,78.44000244140625,76.79000091552734,77.76000213623047,26181400
2018-01-17,59.60649108886719,77.47000122070312,77.66000366210938,76.0999984741211,76.88999938964844,20958400
2018-01-18,59.544952392578125,77.38999938964844,77.69999694824219,77.08000183105469,77.66000366210938,15420800
2018-01-19,60.245121002197266,78.30000305175781,78.37999725341797,77.43000030517578,77.56999969482422,17814000
2018-01-22,60.46825408935547,78.58999633789062,78.9000015258789,78.05000305175781,78.23999786376953,11561100
2018-01-23,60.43745803833008,78.55000305175781,78.88999938964844,77.95999908447266,78.45999908447266,10080000
2018-01-24,61.129940032958984,79.44999694824219,79.70999908447266,78.66000366210938,78.95999908447266,18108600
2018-01-25,61.12224578857422,79.44000244140625,80.38999938964844,79.20999908447266,79.8499984741211,16178800
2018-01-26,61.614654541015625,80.08000183105469,80.08000183105469,78.95999908447266,79.61000061035156,12807800
2018-01-29,61.5223388671875,79.95999908447266,80.69999694824219,79.83000183105469,80.12000274658203,14611100
2018-01-30,60.49132537841797,78.62000274658203,79.5999984741211,78.61000061035156,79.19999694824219,15816900
2018-01-31,60.38359832763672,78.4800033569336,79.38999938964844,78.19000244140625,78.77999877929688,16266300
2018-02-01,60.93758773803711,79.19999694824219,79.2300033569336,78.13999938964844,78.2699966430664,12437200
2018-02-02,59.50067138671875,77.0199966430664,79.05999755859375,76.87999725341797,78.6500015258789,18561200
2018-02-05,56.603668212890625,73.2699966430664,77.22000122070312,72.19999694824219,75.5199966430664,31087800
2018-02-06,57.801082611083984,74.81999969482422,75.19000244140625,71.1500015258789,71.5199966430664,32116700
2018-02-07,57.93242645263672,74.98999786376953,76.08000183105469,74.31999969482422,74.7699966430664,18908400
2018-02-08,55.522125244140625,71.87000274658203,75.25,71.80000305175781,75.06999969482422,24941100
2018-02-09,56.9204216003418,73.68000030517578,74.27999877929688,71.0,73.0199966430664,26616500
2018-02-12,57.75474166870117,74.76000213623047,75.5,73.97000122070312,74.47000122070312,16677700
2018-02-13,58.07920455932617,75.18000030517578,75.37999725341797,74.1500015258789,74.33999633789062,11749100
2018-02-14,59.26118469238281,76.70999908447266,76.86000061035156,74.7300033569336,75.02999877929688,16261300
2018-02-15,59.547027587890625,77.08000183105469,77.45999908447266,76.4000015258789,77.18000030517578,11066400
2018-02-16,59.34616470336914,76.81999969482422,77.37000274658203,76.61000061035156,76.80000305175781,11644900
2018-02-20,59.06803894042969,76.45999908447266,77.2300033569336,76.08999633789062,76.63999938964844,12040900
2018-02-21,59.48520278930664,77.0,78.41999816894531,76.4000015258789,76.4000015258789,15888800
2018-02-22,58.9212760925293,76.2699966430664,77.4800033569336,75.94000244140625,77.27999877929688,16049500
2018-02-23,59.547027587890625,77.08000183105469,77.11000061035156,76.19999694824219,76.4800033569336,12481200
2018-02-26,59.98737335205078,77.6500015258789,77.73999786376953,76.72000122070312,77.2300033569336,17288300
2018-02-27,59.00624084472656,76.37999725341797,77.87999725341797,76.3499984741211,77.5199966430664,19977200
2018-02-28,58.318695068359375,75.48999786376953,77.12999725341797,75.44999694824219,76.5999984741211,19329900
2018-03-01,56.90495681762695,73.66000366210938,75.94000244140625,73.19999694824219,75.5,23803200
2018-03-02,56.9204216003418,73.68000030517578,73.87000274658203,71.87999725341797,73.16999816894531,21061200
2018-03-05,57.49208450317383,74.41999816894531,74.94000244140625,72.69999694824219,73.06999969482422,16814600
2018-03-06,57.21396255493164,74.05999755859375,74.98999786376953,73.75,74.93000030517578,14891200
2018-03-07,57.105804443359375,73.91999816894531,74.08000183105469,72.86000061035156,73.18000030517578,14654900
2018-03-08,57.25259780883789,74.11000061035156,74.2300033569336,73.12999725341797,74.13999938964844,10878600
2018-03-09,58.79765701293945,76.11000061035156,76.37000274658203,74.5999984741211,74.94999694824219,15939200
2018-03-12,58.7281379699707,76.0199966430664,76.52999877929688,75.91999816894531,75.94999694824219,13398200
2018-03-13,57.87062072753906,74.91000366210938,76.41000366210938,74.66000366210938,76.13999938964844,12636600
2018-03-14,56.7581672668457,73.47000122070312,75.29000091552734,73.31999969482422,75.27999877929688,18485700
2018-03-15,56.65774917602539,73.33999633789062,73.87000274658203,73.01000213623047,73.77999877929688,13334000
2018-03-16,56.7581672668457,73.47000122070312,74.13999938964844,73.1500015258789,73.16999816894531,33033700
2018-03-19,56.16331100463867,72.69999694824219,73.5,71.91999816894531,73.47000122070312,15131400
2018-03-20,56.33327102661133,72.91999816894531,73.52999877929688,72.70999908447266,73.05000305175781,13113500
2018-03-21,56.64228820800781,73.31999969482422,74.2699966430664,72.69000244140625,73.18000030517578,16374700
2018-03-22,54.316951751708984,70.30999755859375,72.4800033569336,69.87000274658203,72.33000183105469,27652300
2018-03-23,52.455142974853516,67.9000015258789,70.47000122070312,67.75,70.31999969482422,31458900
2018-03-26,53.90751647949219,69.77999877929688,70.01000213623047,68.29000091552734,69.11000061035156,19156100
2018-03-27,52.74872589111328,68.27999877929688,70.62000274658203,67.61000061035156,70.23999786376953,21610800
2018-03-28,52.733253479003906,68.26000213623047,69.04000091552734,67.52999877929688,68.4800033569336,21712000
2018-03-29,52.14613342285156,67.5,69.66999816894531,67.5,68.5199966430664,22621300
2018-04-02,52.30836486816406,67.70999908447266,69.04000091552734,66.55000305175781,68.33000183105469,29975600
2018-04-03,52.90321731567383,68.4800033569336,68.66000366210938,67.41999816894531,68.05000305175781,18822600
2018-04-04,53.54442596435547,69.30999755859375,69.55999755859375,67.05000305175781,67.16000366210938,15651300
2018-04-05,54.247432708740234,70.22000122070312,70.80999755859375,69.9000015258789,70.06999969482422,16120700
2018-04-06,52.99592971801758,68.5999984741211,70.29000091552734,67.93000030517578,69.5199966430664,21543500
2018-04-09,53.64485549926758,69.44000244140625,70.94000244140625,68.98999786376953,69.05999755859375,17036500
2018-04-10,54.471458435058594,70.51000213623047,71.23999786376953,70.29000091552734,71.05000305175781,16022300
2018-04-11,53.992488861083984,69.88999938964844,70.5999984741211,69.55000305175781,69.97000122070312,15645500
2018-04-12,55.72296905517578,72.12999725341797,72.5,70.47000122070312,70.47000122070312,24488100
2018-04-13,54.857730865478516,71.01000213623047,73.37999725341797,69.83000183105469,73.20999908447266,31356000
2018-04-16,54.13154602050781,70.06999969482422,71.33999633789062,69.76000213623047,71.08999633789062,18877000
2018-04-17,53.876617431640625,69.73999786376953,70.93000030517578,69.47000122070312,70.6500015258789,18233400
2018-04-18,53.28948974609375,68.9800033569336,70.36000061035156,68.8499984741211,69.80999755859375,15382900
2018-04-19,54.29378890991211,70.27999877929688,70.61000061035156,69.0999984741211,69.0999984741211,15531600
2018-04-20,54.07746887207031,70.0,70.83999633789062,69.75,70.4000015258789,17629900
2018-04-23,53.675758361816406,69.4800033569336,70.2699966430664,69.4000015258789,70.0,11596400
2018-04-24,53.39765548706055,69.12000274658203,70.62000274658203,68.4000015258789,69.76000213623047,16233700
2018-04-25,53.58305740356445,69.36000061035156,69.7699966430664,68.05000305175781,68.7699966430664,16059700
2018-04-26,53.44399642944336,69.18000030517578,69.58999633789062,68.9000015258789,69.11000061035156,13829700
2018-04-27,53.297210693359375,68.98999786376953,69.44000244140625,68.73999786376953,69.0,10420100
2018-04-30,52.740970611572266,68.2699966430664,69.58999633789062,68.25,69.19999694824219,12237900
2018-05-01,52.72554397583008,68.25,68.29000091552734,67.41999816894531,68.23999786376953,11602700
2018-05-02,52.52467727661133,67.98999786376953,69.0199966430664,67.75,67.94999694824219,15287300
2018-05-03,52.486045837402344,67.94000244140625,68.2300033569336,66.55000305175781,67.80000305175781,16325500
2018-05-04,52.73442077636719,67.94000244140625,68.2699966430664,66.97000122070312,67.05000305175781,12512000
2018-05-07,53.16910171508789,68.5,68.66999816894531,68.13999938964844,68.2699966430664,11801800
2018-05-08,55.10957336425781,71.0,71.44999694824219,69.38999938964844,69.6500015258789,23603200
2018-05-09,55.84695816040039,71.94999694824219,72.0,70.76000213623047,71.2300033569336,15900700
2018-05-10,56.32820510864258,72.56999969482422,72.93000030517578,71.58999633789062,71.95999908447266,11488900
2018-05-11,56.55329513549805,72.86000061035156,73.23999786376953,72.45999908447266,72.52999877929688,11531400
2018-05-14,56.367008209228516,72.62000274658203,73.30000305175781,72.5,72.93000030517578,12615500
2018-05-15,56.413570404052734,72.68000030517578,73.0199966430664,72.36000061035156,72.51000213623047,12483300
2018-05-16,55.84695816040039,71.94999694824219,72.76000213623047,71.80999755859375,72.44000244140625,11796000
2018-05-17,55.54424285888672,71.55999755859375,72.04000091552734,71.06999969482422,71.7300033569336,14876000
2018-05-18,54.302337646484375,69.95999908447266,71.31999969482422,69.88999938964844,71.26000213623047,16160700
2018-05-21,54.667144775390625,70.43000030517578,70.87000274658203,70.30000305175781,70.6500015258789,9798500
2018-05-22,55.171669006347656,71.08000183105469,71.69000244140625,70.51000213623047,70.79000091552734,14147100
2018-05-23,54.51966857910156,70.23999786376953,70.69999694824219,69.2300033569336,70.6500015258789,13626700
2018-05-24,53.79780960083008,69.30999755859375,69.88999938964844,68.48999786376953,69.83999633789062,16553700
2018-05-25,53.12253952026367,68.44000244140625,68.93000030517578,68.20999908447266,68.93000030517578,16008700
2018-05-29,51.00352478027344,65.70999908447266,67.5,65.19999694824219,67.12000274658203,37721400
2018-05-30,51.75642013549805,66.68000030517578,66.87999725341797,66.1500015258789,66.55999755859375,19040500
2018-05-31,51.76418685913086,66.69000244140625,66.94999694824219,65.75,66.55000305175781,22633000
2018-06-01,52.22213363647461,67.27999877929688,68.02999877929688,67.08000183105469,67.48999786376953,14914400
2018-06-04,52.268714904785156,67.33999633789062,67.7699966430664,67.0,67.44000244140625,10468900
2018-06-05,51.81851577758789,66.76000213623047,67.08999633789062,66.45999908447266,67.08000183105469,14072700
2018-06-06,52.959537506103516,68.2300033569336,68.41999816894531,67.0999984741211,67.20999908447266,14862400
2018-06-07,53.13027572631836,68.44999694824219,69.0,67.97000122070312,68.93000030517578,16505300
2018-06-08,53.145816802978516,68.47000122070312,68.5199966430664,67.7699966430664,68.12999725341797,11609500
2018-06-11,52.86638641357422,68.11000061035156,69.16999816894531,68.06999969482422,68.91999816894531,13941500
2018-06-12,52.47829055786133,67.61000061035156,68.56999969482422,67.44000244140625,68.26000213623047,13737100
2018-06-13,52.22990417480469,67.29000091552734,68.41000366210938,67.22000122070312,67.81999969482422,17531500
2018-06-14,51.352813720703125,66.16000366210938,67.61000061035156,65.94999694824219,67.55999755859375,24035400
2018-06-15,51.492523193359375,66.33999633789062,66.62000274658203,65.23999786376953,66.31999969482422,29314800
2018-06-18,51.810768127441406,66.75,66.80999755859375,65.37999725341797,65.75,13680800
2018-06-19,51.834049224853516,66.77999877929688,66.91000366210938,65.94999694824219,66.02999877929688,16892800
2018-06-20,52.299774169921875,67.37999725341797,67.94999694824219,67.12999725341797,67.72000122070312,16697100
2018-06-21,52.49380874633789,67.62999725341797,68.08999633789062,66.69999694824219,67.16000366210938,16545800
2018-06-22,52.1600456237793,67.19999694824219,68.20999908447266,67.16000366210938,68.04000091552734,16059900
2018-06-25,51.03458023071289,65.75,66.87999725341797,65.33999633789062,66.79000091552734,21426600
2018-06-26,51.4692268371582,66.30999755859375,66.69000244140625,64.37999725341797,65.51000213623047,22613700
2018-06-27,50.80946350097656,65.45999908447266,67.55999755859375,65.44000244140625,66.22000122070312,20917500
2018-06-28,51.91165542602539,66.87999725341797,67.12999725341797,65.55999755859375,65.9800033569336,19860100
2018-06-29,51.94272232055664,66.91999816894531,68.7699966430664,66.87999725341797,68.0,24193900
2018-07-02,52.128997802734375,67.16000366210938,67.16000366210938,65.94000244140625,66.20999908447266,12699100
2018-07-03,51.27519607543945,66.05999755859375,67.48999786376953,65.94000244140625,67.44999694824219,12346000
2018-07-05,51.66328811645508,66.55999755859375,66.83000183105469,66.22000122070312,66.44000244140625,12359000
2018-07-06,52.11347579956055,67.13999938964844,67.33999633789062,65.9000015258789,66.22000122070312,13174900
2018-07-09,53.510623931884766,68.94000244140625,69.05000305175781,67.48999786376953,67.5,15148500
2018-07-10,52.959537506103516,68.2300033569336,69.3499984741211,67.94999694824219,69.2300033569336,17057700
2018-07-11,52.71114730834961,67.91000366210938,68.45999908447266,67.83999633789062,67.97000122070312,13262800
2018-07-12,53.17685317993164,68.51000213623047,68.5999984741211,67.94000244140625,68.36000061035156,13345200
2018-07-13,52.004817962646484,67.0,68.30000305175781,66.22000122070312,67.98999786376953,34054000
2018-07-16,53.91423797607422,69.45999908447266,69.70999908447266,67.27999877929688,67.36000061035156,26659900
2018-07-17,53.82887268066406,69.3499984741211,69.87000274658203,68.80000305175781,69.5,17262800
2018-07-18,54.21696853637695,69.8499984741211,70.26000213623047,69.22000122070312,69.22000122070312,16321200
2018-07-19,53.54941940307617,68.98999786376953,69.55999755859375,68.55999755859375,69.5,14833900
2018-07-20,53.727962493896484,69.22000122070312,69.55999755859375,68.52999877929688,68.79000091552734,12017500
2018-07-23,54.49638748168945,70.20999908447266,70.44999694824219,69.01000213623047,69.16000366210938,15764000
2018-07-24,55.16391372680664,71.06999969482422,71.47000122070312,70.29000091552734,70.4000015258789,21883800
2018-07-25,55.66844177246094,71.72000122070312,71.75,70.75,70.81999969482422,14232700
2018-07-26,55.37346649169922,71.33999633789062,71.91000366210938,71.25,71.75,11169200
2018-07-27,55.64514923095703,71.69000244140625,71.81999969482422,71.16000366210938,71.36000061035156,11194100
2018-07-30,56.11087417602539,72.29000091552734,72.79000091552734,71.80000305175781,71.86000061035156,16339100
2018-07-31,55.800384521484375,71.88999938964844,72.37000274658203,71.62999725341797,72.19999694824219,13608100
2018-08-01,55.83142852783203,71.93000030517578,73.08000183105469,71.9000015258789,72.5,13612200
2018-08-02,55.76158142089844,71.83999633789062,71.93000030517578,71.0199966430664,71.33999633789062,13248600
2018-08-03,56.54267120361328,72.38999938964844,72.5199966430664,71.56999969482422,71.63999938964844,13680000
2018-08-06,56.55046844482422,72.4000015258789,72.6500015258789,71.93000030517578,72.16000366210938,10121400
2018-08-07,56.55828857421875,72.41000366210938,72.91000366210938,72.38999938964844,72.56999969482422,12991100
2018-08-08,56.93319320678711,72.88999938964844,73.20999908447266,72.05999755859375,72.13999938964844,10178900
2018-08-09,56.222415924072266,71.9800033569336,72.6500015258789,71.88999938964844,72.44000244140625,11044200
2018-08-10,54.87894821166992,70.26000213623047,70.9000015258789,69.9000015258789,70.62999725341797,20240100
2018-08-13,54.01976013183594,69.16000366210938,70.36000061035156,69.05999755859375,70.19999694824219,16926100
2018-08-14,54.683677673339844,70.01000213623047,70.19999694824219,69.25,69.30000305175781,12668200
2018-08-15,53.62141418457031,68.6500015258789,69.43000030517578,68.08000183105469,69.2300033569336,18952300
2018-08-16,54.332191467285156,69.55999755859375,69.88999938964844,69.08999633789062,69.16000366210938,13439600
2018-08-17,54.41811752319336,69.66999816894531,69.87000274658203,69.25,69.41999816894531,10329600
2018-08-20,55.089839935302734,70.52999877929688,70.69999694824219,69.37999725341797,69.45999908447266,11233300
2018-08-21,55.64441680908203,71.23999786376953,71.6500015258789,70.58000183105469,70.62999725341797,12261100
2018-08-22,55.550689697265625,71.12000274658203,71.41999816894531,70.97000122070312,71.16000366210938,7297600
2018-08-23,55.30854797363281,70.80999755859375,71.20999908447266,70.63999938964844,71.02999877929688,8310000
2018-08-24,55.19919204711914,70.66999816894531,71.26000213623047,70.51000213623047,70.5999984741211,8760000
2018-08-27,56.54267120361328,72.38999938964844,72.6500015258789,70.94000244140625,71.06999969482422,13545300
2018-08-28,56.53485107421875,72.37999725341797,72.75,72.22000122070312,72.56999969482422,9688600
2018-08-29,56.65201950073242,72.52999877929688,72.83999633789062,72.0199966430664,72.30000305175781,7146800
2018-08-30,55.81625747680664,71.45999908447266,72.36000061035156,71.33000183105469,72.08999633789062,13197700
2018-08-31,55.64441680908203,71.23999786376953,71.29000091552734,70.58999633789062,71.05000305175781,11898200
2018-09-04,55.76937484741211,71.4000015258789,71.58000183105469,70.37000274658203,70.98999786376953,10108500
2018-09-05,55.58974838256836,71.16999816894531,71.77999877929688,71.13999938964844,71.19999694824219,13138100
2018-09-06,54.76179885864258,70.11000061035156,71.11000061035156,69.91999816894531,70.93000030517578,15207100
2018-09-07,54.39468002319336,69.63999938964844,70.44999694824219,69.47000122070312,70.33999633789062,15180600
2018-09-10,54.38685607910156,69.62999725341797,70.27999877929688,69.62000274658203,69.9800033569336,12353600
2018-09-11,54.23065185546875,69.43000030517578,69.70999908447266,68.91000366210938,69.26000213623047,12650000
2018-09-12,55.07421875,70.51000213623047,71.6500015258789,70.51000213623047,70.95999908447266,17434900
2018-09-13,54.79302978515625,70.1500015258789,71.69999694824219,70.02999877929688,70.9000015258789,13569000
2018-09-14,55.09764862060547,70.54000091552734,70.87999725341797,70.1500015258789,70.18000030517578,9653300
2018-09-17,55.363224029541016,70.87999725341797,71.44999694824219,70.4000015258789,70.79000091552734,11323000
