Datetime,Adj Close,Close,High,Low,Open,Volume
,ORCL,ORCL,ORCL,ORCL,ORCL,ORCL
2025-08-18 13:30:00+00:00,246.51210021972656,246.51210021972656,246.77499389648438,245.75,246.1999969482422,192574
2025-08-18 13:31:00+00:00,245.85069274902344,245.85069274902344,246.67999267578125,245.3699951171875,246.4947052001953,26687
2025-08-18 13:32:00+00:00,246.25,246.25,246.96629333496094,245.55999755859375,245.8000030517578,28828
2025-08-18 13:33:00+00:00,246.49000549316406,246.49000549316406,246.7176055908203,245.91700744628906,246.09500122070312,16529
2025-08-18 13:34:00+00:00,246.53140258789062,246.53140258789062,246.72000122070312,246.44000244140625,246.5500030517578,20355
2025-08-18 13:35:00+00:00,246.53500366210938,246.53500366210938,246.72000122070312,246.30999755859375,246.51499938964844,17657
2025-08-18 13:36:00+00:00,246.66000366210938,246.66000366210938,246.72999572753906,246.30999755859375,246.5500030517578,10856
2025-08-18 13:37:00+00:00,247.1009979248047,247.1009979248047,247.14999389648438,246.55999755859375,246.66000366210938,29009
2025-08-18 13:38:00+00:00,246.91000366210938,246.91000366210938,247.1199951171875,246.6739959716797,247.1199951171875,27912
2025-08-18 13:39:00+00:00,247.14999389648438,247.14999389648438,247.24000549316406,246.73399353027344,246.77000427246094,28484
2025-08-18 13:40:00+00:00,246.11000061035156,246.11000061035156,247.1300048828125,246.11000061035156,247.0,31385
2025-08-18 13:41:00+00:00,246.64999389648438,246.64999389648438,246.66000366210938,246.11000061035156,246.16000366210938,14709
2025-08-18 13:42:00+00:00,246.5,246.5,246.75,246.35000610351562,246.58999633789062,27197
2025-08-18 13:43:00+00:00,246.46139526367188,246.46139526367188,246.89990234375,246.3000030517578,246.5,43736
2025-08-18 13:44:00+00:00,245.92999267578125,245.92999267578125,246.38999938964844,245.89999389648438,246.38999938964844,25030
2025-08-18 13:45:00+00:00,246.02999877929688,246.02999877929688,246.10000610351562,245.8000030517578,245.97000122070312,28396
2025-08-18 13:46:00+00:00,246.43499755859375,246.43499755859375,246.4499969482422,246.00999450683594,246.02000427246094,18260
2025-08-18 13:47:00+00:00,245.75999450683594,245.75999450683594,246.4698944091797,245.75999450683594,246.30999755859375,19527
2025-08-18 13:48:00+00:00,245.91000366210938,245.91000366210938,246.2899932861328,245.83999633789062,245.83999633789062,16407
2025-08-18 13:49:00+00:00,245.875,245.875,246.0,245.7100067138672,245.88999938964844,14644
2025-08-18 13:50:00+00:00,245.3699951171875,245.3699951171875,245.875,245.32000732421875,245.875,27071
2025-08-18 13:51:00+00:00,245.21499633789062,245.21499633789062,245.46499633789062,245.11000061035156,245.3300018310547,25765
2025-08-18 13:52:00+00:00,245.0500030517578,245.0500030517578,245.30999755859375,244.91000366210938,245.17999267578125,33635
2025-08-18 13:53:00+00:00,244.97000122070312,244.97000122070312,245.34939575195312,244.89999389648438,244.9600067138672,29663
2025-08-18 13:54:00+00:00,244.42999267578125,244.42999267578125,245.0,244.24000549316406,244.9499969482422,40890
2025-08-18 13:55:00+00:00,244.4550018310547,244.4550018310547,244.5,244.11000061035156,244.42999267578125,32294
2025-08-18 13:56:00+00:00,244.27000427246094,244.27000427246094,244.49000549316406,244.13999938964844,244.44540405273438,25197
2025-08-18 13:57:00+00:00,243.8925018310547,243.8925018310547,244.22000122070312,243.85499572753906,244.22000122070312,26359
2025-08-18 13:58:00+00:00,243.8300018310547,243.8300018310547,243.99000549316406,243.8000030517578,243.88999938964844,17371
2025-08-18 13:59:00+00:00,244.2899932861328,244.2899932861328,244.32000732421875,243.92999267578125,243.92999267578125,20009
2025-08-18 14:00:00+00:00,243.85499572753906,243.85499572753906,244.5,243.74000549316406,244.32000732421875,32194
2025-08-18 14:01:00+00:00,243.98500061035156,243.98500061035156,244.05999755859375,243.6199951171875,243.77999877929688,24783
2025-08-18 14:02:00+00:00,244.02000427246094,244.02000427246094,244.15499877929688,243.9199981689453,243.98500061035156,19760
2025-08-18 14:03:00+00:00,243.9149932861328,243.9149932861328,244.139892578125,243.72999572753906,243.9600067138672,24818
2025-08-18 14:04:00+00:00,244.3350067138672,244.3350067138672,244.38450622558594,243.9199981689453,244.00990295410156,18700
2025-08-18 14:05:00+00:00,244.17999267578125,244.17999267578125,244.39999389648438,244.13999938964844,244.3863983154297,22286
2025-08-18 14:06:00+00:00,244.10499572753906,244.10499572753906,244.2100067138672,244.0800018310547,244.1999969482422,18610
2025-08-18 14:07:00+00:00,244.0,244.0,244.1199951171875,243.82400512695312,244.10000610351562,18524
2025-08-18 14:08:00+00:00,243.8000030517578,243.8000030517578,244.0800018310547,243.75,244.00999450683594,16504
