Datetime,Adj Close,Close,High,Low,Open,Volume
,PG,PG,PG,PG,PG,PG
2025-08-18 13:30:00+00:00,154.41000366210938,154.41000366210938,154.55999755859375,154.1699981689453,154.4199981689453,156658
2025-08-18 13:31:00+00:00,154.6750030517578,154.6750030517578,154.77999877929688,154.3350067138672,154.35000610351562,29388
2025-08-18 13:32:00+00:00,154.6999969482422,154.6999969482422,154.6999969482422,154.52000427246094,154.6750030517578,25663
2025-08-18 13:33:00+00:00,154.6417999267578,154.6417999267578,154.8000030517578,154.60000610351562,154.63999938964844,20870
2025-08-18 13:34:00+00:00,154.82000732421875,154.82000732421875,154.84500122070312,154.5800018310547,154.6649932861328,18297
2025-08-18 13:35:00+00:00,155.16000366210938,155.16000366210938,155.19000244140625,154.8000030517578,154.80999755859375,24244
2025-08-18 13:36:00+00:00,155.2449951171875,155.2449951171875,155.27000427246094,155.1300048828125,155.16000366210938,9568
2025-08-18 13:37:00+00:00,155.4199981689453,155.4199981689453,155.52999877929688,155.25,155.27999877929688,21629
2025-08-18 13:38:00+00:00,155.38499450683594,155.38499450683594,155.4550018310547,155.3466033935547,155.3800048828125,15551
2025-08-18 13:39:00+00:00,155.23500061035156,155.23500061035156,155.33999633789062,155.1999969482422,155.33999633789062,15231
2025-08-18 13:40:00+00:00,155.5500030517578,155.5500030517578,155.5500030517578,155.25999450683594,155.25999450683594,18699
2025-08-18 13:41:00+00:00,155.49000549316406,155.49000549316406,155.6699981689453,155.38999938964844,155.60000610351562,55444
2025-08-18 13:42:00+00:00,155.3699951171875,155.3699951171875,155.48500061035156,155.35000610351562,155.47500610351562,12522
2025-08-18 13:43:00+00:00,155.50999450683594,155.50999450683594,155.5500030517578,155.3800048828125,155.3800048828125,15545
2025-08-18 13:44:00+00:00,155.5749969482422,155.5749969482422,155.60000610351562,155.47999572753906,155.52999877929688,11083
2025-08-18 13:45:00+00:00,155.60989379882812,155.60989379882812,155.64999389648438,155.54010009765625,155.61000061035156,13886
2025-08-18 13:46:00+00:00,155.77999877929688,155.77999877929688,155.77999877929688,155.57000732421875,155.57000732421875,15971
2025-08-18 13:47:00+00:00,155.86000061035156,155.86000061035156,155.91000366210938,155.77999877929688,155.77999877929688,8710
2025-08-18 13:48:00+00:00,155.9600067138672,155.9600067138672,155.97500610351562,155.8300018310547,155.8800048828125,16368
2025-08-18 13:49:00+00:00,156.0,156.0,156.10000610351562,155.9499969482422,155.99000549316406,17716
2025-08-18 13:50:00+00:00,156.08999633789062,156.08999633789062,156.08999633789062,156.02000427246094,156.02000427246094,12583
2025-08-18 13:51:00+00:00,156.1699981689453,156.1699981689453,156.2100067138672,156.07000732421875,156.07000732421875,19704
2025-08-18 13:52:00+00:00,156.2899932861328,156.2899932861328,156.3000030517578,156.17059326171875,156.17059326171875,34018
2025-08-18 13:53:00+00:00,156.32000732421875,156.32000732421875,156.33999633789062,156.25,156.3000030517578,20405
2025-08-18 13:54:00+00:00,156.3592071533203,156.3592071533203,156.3800048828125,156.28500366210938,156.30499267578125,25331
2025-08-18 13:55:00+00:00,156.31399536132812,156.31399536132812,156.41000366210938,156.27999877929688,156.33999633789062,27197
2025-08-18 13:56:00+00:00,156.32000732421875,156.32000732421875,156.35499572753906,156.25999450683594,156.32000732421875,13316
2025-08-18 13:57:00+00:00,156.42149353027344,156.42149353027344,156.44000244140625,156.32000732421875,156.32000732421875,10643
